Id,Choice
2150,0.71
2151,0.712
2152,0.98
2153,0.666
2154,0.506
2155,0.764
2156,0.896
2157,0.976
2158,0.652
2159,0.92
2160,0.85
2161,0.836
2162,0.758
2163,0.736
2164,0.63
2165,0.592
2166,0.956
2167,0.8
2168,0.512
2169,0.646
2170,0.882
2171,0.862
2172,0.878
2173,0.654
2174,0.688
2175,0.9
2176,0.976
2177,0.806
2178,0.63
2179,0.642
2180,0.6
2181,0.662
2182,0.904
2183,0.806
2184,0.518
2185,0.89
2186,0.628
2187,0.762
2188,0.966
2189,0.594
2190,0.958
2191,0.64
2192,0.586
2193,0.964
2194,0.962
2195,0.836
2196,0.966
2197,0.692
2198,0.65
2199,0.964
2200,0.962
2201,0.78
2202,0.716
2203,0.566
2204,1
2205,0.914
2206,0.644
2207,0.942
2208,0.674
2209,0.538
2210,0.568
2211,0.678
2212,0.516
2213,0.56
2214,0.67
2215,0.838
2216,0.642
2217,0.852
2218,0.69
2219,0.924
2220,0.988
2221,0.696
2222,0.934
2223,0.584
2224,0.824
2225,0.972
2226,0.516
2227,0.986
2228,0.996
2229,0.518
2230,0.578
2231,0.81
2232,0.578
2233,0.796
2234,0.82
2235,0.746
2236,0.552
2237,0.9
2238,0.918
2239,0.686
2240,0.824
2241,0.946
2242,0.562
2243,0.912
2244,0.61
2245,0.812
2246,0.764
2247,0.998
2248,0.696
2249,0.652
2250,0.984
2251,0.942
2252,0.556
2253,0.846
2254,0.556
2255,0.86
2256,0.564
2257,0.944
2258,0.95
2259,0.59
2260,0.854
2261,0.912
2262,0.588
2263,0.732
2264,0.898
2265,0.986
2266,0.682
2267,0.994
2268,0.71
2269,0.936
2270,0.728
2271,0.968
2272,0.656
2273,0.934
2274,0.932
2275,0.984
2276,0.584
2277,0.978
2278,0.776
2279,0.526
2280,0.952
2281,0.922
2282,0.598
2283,0.758
2284,0.746
2285,0.948
2286,0.688
2287,0.612
2288,0.538
2289,0.886
2290,0.762
2291,0.644
2292,0.904
2293,0.592
2294,0.912
2295,0.55
2296,0.652
2297,0.556
2298,0.524
2299,0.536
2300,0.618
2301,0.758
2302,0.998
2303,0.936
2304,0.732
2305,0.708
2306,0.89
2307,0.788
2308,0.564
2309,0.676
2310,0.664
2311,0.99
2312,0.986
2313,0.696
2314,0.604
2315,0.592
2316,0.946
2317,0.516
2318,0.636
2319,0.868
2320,0.916
2321,0.876
2322,0.698
2323,0.58
2324,0.938
2325,0.5
2326,0.552
2327,0.706
2328,0.754
2329,0.684
2330,0.822
2331,0.54
2332,0.922
2333,0.664
2334,0.978
2335,0.904
2336,0.812
2337,0.948
2338,0.93
2339,0.88
2340,0.722
2341,0.814
2342,0.79
2343,0.666
2344,0.98
2345,0.502
2346,0.716
2347,0.948
2348,0.856
2349,0.81
2350,0.914
2351,0.868
2352,0.556
2353,0.984
2354,0.564
2355,0.82
2356,0.996
2357,0.632
2358,0.996
2359,0.64
2360,0.738
2361,0.826
2362,0.962
2363,0.782
2364,0.662
2365,0.688
2366,0.884
2367,0.668
2368,0.68
2369,0.976
2370,0.602
2371,0.986
2372,0.694
2373,0.746
2374,0.672
2375,0.84
2376,0.572
2377,0.594
2378,0.638
2379,0.982
2380,0.688
2381,0.896
2382,0.566
2383,0.972
2384,0.764
2385,0.916
2386,0.922
2387,0.826
2388,0.668
2389,0.586
2390,0.884
2391,0.798
2392,0.95
2393,0.804
2394,0.846
2395,0.682
2396,0.696
2397,0.502
2398,0.978
2399,0.998
2400,0.842
2401,0.6
2402,0.714
2403,0.916
2404,0.96
2405,0.644
2406,0.558
2407,0.748
2408,0.996
2409,0.85
2410,0.838
2411,0.672
2412,0.992
2413,0.514
2414,0.558
2415,0.852
2416,0.798
2417,0.706
2418,0.838
2419,0.944
2420,0.56
2421,0.58
2422,0.77
2423,0.85
2424,0.504
2425,0.666
2426,0.602
2427,0.936
2428,0.936
2429,0.654
2430,0.536
2431,0.818
2432,0.862
2433,0.648
2434,0.942
2435,0.91
2436,0.756
2437,0.526
2438,0.952
2439,0.506
2440,0.838
2441,0.924
2442,0.866
2443,0.76
2444,0.998
2445,0.89
2446,0.954
2447,0.75
2448,0.576
2449,0.596
2450,0.598
2451,0.996
2452,0.858
2453,0.518
2454,0.984
2455,0.918
2456,0.782
2457,0.742
2458,0.91
2459,0.968
2460,0.976
2461,0.722
2462,0.732
2463,0.938
2464,0.89
2465,0.652
2466,0.608
2467,0.932
2468,0.958
2469,0.838
2470,0.752
2471,0.646
2472,0.56
2473,0.966
2474,0.712
2475,0.63
2476,0.986
2477,0.946
2478,0.722
2479,0.994
2480,0.958
2481,0.534
2482,0.9
2483,0.558
2484,0.76
2485,0.842
2486,0.854
2487,0.952
2488,0.836
2489,0.67
2490,0.982
2491,0.734
2492,0.772
2493,0.636
2494,0.884
2495,0.996
2496,0.836
2497,0.98
2498,0.616
2499,0.532
2500,0.664
2501,0.848
2502,0.758
2503,0.998
2504,0.902
2505,0.864
2506,0.572
2507,0.97
2508,0.682
2509,0.886
2510,0.622
2511,0.986
2512,0.792
2513,0.504
2514,0.948
2515,0.766
2516,0.926
2517,0.604
2518,0.584
2519,0.986
2520,0.874
2521,0.976
2522,0.748
2523,0.528
2524,0.886
2525,0.958
2526,0.834
2527,0.998
2528,0.988
2529,0.832
2530,0.646
2531,0.52
2532,0.846
2533,0.594
2534,0.99
2535,0.614
2536,0.568
2537,0.912
2538,0.868
2539,0.682
2540,0.518
2541,0.51
2542,0.56
2543,0.842
2544,0.652
2545,1
2546,0.972
2547,0.59
2548,0.626
2549,0.968
2550,0.696
2551,0.698
2552,0.974
2553,0.562
2554,0.974
2555,0.814
2556,0.676
2557,0.528
2558,0.542
2559,0.956
2560,0.504
2561,0.884
2562,0.792
2563,0.884
2564,0.87
2565,0.742
2566,0.642
2567,0.604
2568,0.99
2569,0.534
2570,0.956
2571,0.744
2572,0.98
2573,0.536
2574,0.522
2575,0.666
2576,0.722
2577,0.8
2578,0.864
2579,0.856
2580,0.52
2581,0.802
2582,0.938
2583,0.566
2584,0.866
2585,0.752
2586,0.508
2587,0.686
2588,0.978
2589,0.752
2590,0.698
2591,0.82
2592,0.99
2593,0.814
2594,0.568
2595,0.708
2596,0.84
2597,0.748
2598,0.936
2599,0.878
2600,0.86
2601,0.97
2602,0.848
2603,0.704
2604,0.994
2605,0.578
2606,0.816
2607,0.96
2608,0.96
2609,0.622
2610,0.526
2611,0.866
2612,0.91
2613,0.748
2614,0.974
2615,0.914
2616,0.842
2617,0.914
2618,0.508
2619,0.796
2620,0.556
2621,0.98
2622,0.964
2623,0.528
2624,0.988
2625,0.872
2626,0.596
2627,0.67
2628,0.934
2629,0.626
2630,0.626
2631,0.88
2632,0.614
2633,0.598
2634,0.692
2635,0.87
2636,0.978
2637,0.964
2638,0.546
2639,1
2640,0.694
2641,0.648
2642,0.958
2643,0.962
2644,0.658
2645,0.61
2646,0.782
2647,0.536
2648,0.876
2649,0.562
2650,0.672
2651,0.988
2652,0.752
2653,0.866
2654,0.61
2655,0.528
2656,0.96
2657,0.864
2658,0.722
2659,0.594
2660,0.73
2661,0.836
2662,0.814
2663,0.994
2664,0.582
2665,0.63
2666,0.776
2667,0.708
2668,0.51
2669,0.926
2670,0.804
2671,0.952
2672,0.81
2673,0.822
2674,0.68
2675,0.582
2676,0.77
2677,0.528
2678,0.94
2679,0.552
2680,0.746
2681,0.656
2682,0.89
2683,0.786
2684,0.59
2685,0.61
2686,0.746
2687,0.856
2688,0.954
2689,0.908
2690,0.648
2691,0.924
2692,1
2693,0.51
2694,0.996
2695,0.546
2696,0.596
2697,0.856
2698,0.818
2699,0.952
2700,0.596
2701,0.512
2702,0.876
2703,0.786
2704,0.952
2705,0.624
2706,0.558
2707,0.532
2708,0.888
2709,0.958
2710,0.642
2711,0.802
2712,0.578
2713,0.882
2714,0.682
2715,0.688
2716,0.978
2717,0.814
2718,0.886
2719,0.618
2720,0.644
2721,0.682
2722,0.608
2723,0.846
2724,0.966
2725,0.802
2726,0.88
2727,0.91
2728,0.998
2729,0.956
2730,0.538
2731,0.746
2732,0.97
2733,0.654
2734,0.942
2735,0.66
2736,0.61
2737,0.892
2738,0.698
2739,0.772
2740,0.576
2741,0.77
2742,0.91
2743,0.552
2744,0.862
2745,0.564
2746,0.628
2747,0.826
2748,0.998
2749,0.988
2750,0.604
2751,0.874
2752,0.778
2753,0.714
2754,0.678
2755,0.932
2756,0.858
2757,0.87
2758,0.878
2759,1
2760,0.63
2761,0.986
2762,0.708
2763,0.932
2764,0.546
2765,0.874
2766,0.692
2767,0.83
2768,0.84
2769,0.866
2770,0.804
2771,0.636
2772,0.772
2773,0.8
2774,0.808
2775,0.918
2776,0.822
2777,0.766
2778,0.768
2779,0.98
2780,0.976
2781,0.54
2782,0.846
2783,0.53
2784,0.91
2785,0.53
2786,0.684
2787,0.942
2788,0.554
2789,0.804
2790,0.886
2791,0.948
2792,0.902
2793,0.59
2794,0.672
2795,0.636
2796,0.506
2797,0.578
2798,0.586
2799,0.748
2800,0.538
2801,0.744
2802,0.596
2803,0.976
2804,0.742
2805,0.91
2806,0.698
2807,0.588
2808,0.984
2809,0.708
2810,0.81
2811,0.996
2812,0.562
2813,0.882
2814,0.96
2815,0.63
2816,0.756
2817,0.57
2818,0.99
2819,0.548
2820,0.818
2821,0.536
2822,0.932
2823,0.968
2824,0.58
2825,0.772
2826,0.538
2827,0.81
2828,0.8
2829,0.998
2830,0.68
2831,0.76
2832,0.996
2833,0.742
2834,0.518
2835,0.62
2836,0.716
2837,0.898
2838,0.98
2839,0.878
2840,0.6
2841,0.534
2842,0.858
2843,0.62
2844,0.996
2845,0.672
2846,0.692
2847,0.698
2848,0.884
2849,0.946
2850,0.882
2851,0.956
2852,0.914
2853,0.68
2854,0.986
2855,0.732
2856,0.986
2857,0.764
2858,0.98
2859,0.992
2860,0.584
2861,0.53
2862,0.546
2863,0.58
2864,0.522
2865,0.808
2866,0.98
2867,0.904
2868,0.788
2869,0.878
2870,0.748
2871,0.922
2872,0.804
2873,0.534
2874,0.744
2875,0.584
2876,0.728
2877,0.744
2878,0.646
2879,0.956
2880,0.888
2881,0.576
2882,0.616
2883,0.818
2884,0.714
2885,0.884
2886,0.548
2887,0.584
2888,0.99
2889,0.568
2890,0.984
2891,0.53
2892,0.594
2893,0.742
2894,0.636
2895,0.728
2896,0.998
2897,0.838
2898,0.684
2899,0.618
2900,0.814
2901,0.994
2902,0.894
2903,0.746
2904,0.678
2905,0.588
2906,0.902
2907,0.796
2908,0.752
2909,1
2910,0.69
2911,0.822
2912,0.548
2913,0.972
2914,0.972
2915,0.774
2916,0.684
2917,0.846
2918,0.56
2919,0.866
2920,0.576
2921,0.61
2922,0.824
2923,0.5
2924,0.518
2925,0.79
2926,0.576
2927,0.796
2928,0.956
2929,0.848
2930,0.928
2931,0.57
2932,0.58
2933,0.978
2934,0.62
2935,0.796
2936,0.62
2937,0.786
2938,0.876
2939,0.676
2940,0.922
2941,0.6
2942,0.904
2943,0.536
2944,0.952
2945,0.934
2946,0.998
2947,0.518
2948,0.538
2949,0.972
2950,0.502
2951,0.824
2952,0.868
2953,0.834
2954,0.718
2955,0.564
2956,0.79
2957,0.734
2958,0.65
2959,0.836
2960,0.726
2961,0.772
2962,0.718
2963,0.562
2964,0.928
2965,0.774
2966,0.706
2967,0.932
2968,0.876
2969,0.762
2970,0.682
2971,0.778
2972,0.87
2973,0.856
2974,0.648
2975,0.99
2976,0.522
2977,0.726
2978,0.708
2979,0.9
2980,0.918
2981,0.746
2982,0.996
2983,0.994
2984,0.874
2985,0.708
2986,0.71
2987,0.62
2988,0.976
2989,0.538
2990,0.632
2991,0.636
2992,0.97
2993,0.728
2994,0.614
2995,0.742
2996,0.57
2997,0.836
2998,0.61
2999,0.59
3000,0.676
3001,0.676
3002,0.59
3003,0.554
3004,0.836
3005,0.83
3006,0.52
3007,0.908
3008,0.954
3009,0.956
3010,0.604
3011,0.7
3012,0.936
3013,0.804
3014,0.85
3015,0.844
3016,0.85
3017,0.782
3018,0.878
3019,0.518
3020,0.826
3021,0.63
3022,0.562
3023,0.972
3024,0.676
3025,0.84
3026,0.744
3027,0.66
3028,0.966
3029,0.956
3030,0.538
3031,0.776
3032,0.966
3033,0.91
3034,0.99
3035,0.768
3036,0.562
3037,0.504
3038,0.86
3039,0.516
3040,0.844
3041,0.768
3042,0.538
3043,0.56
3044,0.77
3045,0.512
3046,0.964
3047,0.522
3048,1
3049,0.894
3050,0.654
3051,0.978
3052,0.986
3053,0.774
3054,0.966
3055,0.748
3056,0.832
3057,0.606
3058,0.514
3059,0.872
3060,0.698
3061,0.808
3062,0.758
3063,0.862
3064,0.658
3065,0.774
3066,0.91
3067,0.86
3068,0.898
3069,0.982
3070,0.566
3071,0.724
3072,0.964
3073,0.7
3074,0.64
3075,0.976
3076,0.99
3077,0.902
3078,0.984
3079,0.996
3080,0.992
3081,0.588
3082,0.838
3083,0.68
3084,0.592
3085,0.732
3086,0.752
3087,0.99
3088,0.934
3089,0.82
3090,0.658
3091,0.926
3092,1
3093,0.518
3094,0.796
3095,0.822
3096,0.858
3097,0.544
3098,0.97
3099,0.53
3100,0.644
3101,0.826
3102,0.938
3103,0.618
3104,0.636
3105,0.99
3106,0.984
3107,1
3108,0.922
3109,0.838
3110,0.552
3111,0.954
3112,0.516
3113,0.558
3114,0.744
3115,0.516
3116,0.632
3117,0.696
3118,0.91
3119,0.986
3120,0.868
3121,0.758
3122,0.508
3123,0.706
3124,0.508
3125,0.934
3126,0.55
3127,0.868
3128,0.568
3129,0.93
3130,0.772
3131,0.692
3132,0.832
3133,0.934
3134,0.866
3135,0.874
3136,0.782
3137,0.736
3138,0.772
3139,0.912
3140,0.946
3141,0.812
3142,0.74
3143,0.944
3144,0.786
3145,0.946
3146,0.872
3147,0.996
3148,0.622
3149,0.56
3150,0.892
3151,0.904
3152,0.924
3153,0.598
3154,0.742
3155,0.968
3156,0.672
3157,0.964
3158,0.584
3159,1
3160,0.686
3161,0.526
3162,0.9
3163,0.68
3164,0.608
3165,0.698
3166,0.708
3167,0.634
3168,0.68
3169,0.75
3170,0.662
3171,0.966
3172,0.544
3173,0.966
3174,0.912
3175,0.726
3176,0.966
3177,0.794
3178,0.734
3179,0.948
3180,0.758
3181,0.63
3182,0.718
3183,0.94
3184,0.584
3185,0.956
3186,0.936
3187,0.796
3188,0.664
3189,0.782
3190,0.966
3191,1
3192,0.614
3193,0.932
3194,0.91
3195,0.53
3196,0.794
3197,0.648
3198,0.824
3199,0.63
3200,0.95
3201,0.95
3202,0.502
3203,0.994
3204,0.622
3205,0.618
3206,0.72
3207,0.864
3208,0.71
3209,0.97
3210,0.558
3211,0.58
3212,0.534
3213,0.66
3214,0.75
3215,0.796
3216,0.636
3217,0.718
3218,0.558
3219,0.98
3220,0.598
3221,0.912
3222,0.844
3223,0.524
3224,0.544
3225,0.908
3226,0.668
3227,0.602
3228,0.742
3229,0.746
3230,0.672
3231,0.868
3232,0.722
3233,0.8
3234,0.728
3235,0.838
3236,0.96
3237,0.578
3238,0.798
3239,0.988
3240,0.898
3241,0.594
3242,0.712
3243,0.614
3244,0.884
3245,0.904
3246,0.736
3247,0.878
3248,0.802
3249,0.684
3250,0.894
3251,0.93
3252,1
3253,0.532
3254,1
3255,0.572
3256,0.976
3257,1
3258,0.512
3259,0.646
3260,0.662
3261,0.56
3262,0.504
3263,0.518
3264,0.73
3265,0.57
3266,0.996
3267,0.57
3268,0.956
3269,0.734
3270,0.86
3271,0.838
3272,0.686
3273,0.654
3274,0.518
3275,0.826
3276,0.994
3277,0.55
3278,0.65
3279,0.622
3280,0.96
3281,0.964
3282,0.862
3283,0.826
3284,0.574
3285,0.976
3286,0.83
3287,0.928
3288,0.724
3289,0.702
3290,0.69
3291,1
3292,0.616
3293,0.972
3294,0.592
3295,0.682
3296,0.72
3297,0.94
3298,0.596
3299,0.792
3300,0.74
3301,0.616
3302,0.698
3303,0.654
3304,0.854
3305,0.938
3306,0.958
3307,0.894
3308,0.656
3309,0.772
3310,0.66
3311,0.92
3312,0.79
3313,0.932
3314,0.724
3315,0.724
3316,0.914
3317,0.656
3318,0.978
3319,0.568
3320,0.564
3321,0.868
3322,0.592
3323,0.648
3324,0.598
3325,0.866
3326,0.916
3327,0.656
3328,0.506
3329,0.896
3330,0.846
3331,0.622
3332,0.878
3333,0.634
3334,0.598
3335,0.856
3336,0.948
3337,0.99
3338,0.922
3339,0.872
3340,0.71
3341,0.974
3342,0.63
3343,0.704
3344,0.934
3345,0.578
3346,0.746
3347,0.936
3348,0.704
3349,0.686
3350,0.842
3351,0.534
3352,0.834
3353,0.882
3354,0.774
3355,0.92
3356,0.934
3357,0.97
3358,0.504
3359,0.684
3360,0.718
3361,0.994
3362,0.604
3363,0.966
3364,0.85
3365,0.612
3366,0.578
3367,0.58
3368,0.708
3369,0.584
3370,0.644
3371,0.996
3372,0.73
3373,0.986
3374,0.976
3375,0.944
3376,0.666
3377,0.504
3378,0.554
3379,0.824
3380,0.928
3381,0.888
3382,1
3383,0.85
3384,0.674
3385,0.856
3386,0.89
3387,0.766
3388,0.664
3389,0.576
3390,0.766
3391,0.52
3392,0.662
3393,0.926
3394,0.748
3395,0.734
3396,0.998
3397,0.73
3398,0.96
3399,0.594
3400,0.568
3401,0.614
3402,0.662
3403,0.99
3404,0.532
3405,0.94
3406,0.96
3407,0.562
3408,0.588
3409,0.796
3410,0.818
3411,1
3412,0.538
3413,0.622
3414,0.952
3415,0.584
3416,0.768
3417,0.608
3418,0.512
3419,0.544
3420,0.734
3421,0.706
3422,0.596
3423,0.516
3424,0.952
3425,0.932
3426,0.642
3427,0.622
3428,0.988
3429,0.63
3430,0.876
3431,0.984
3432,0.89
3433,0.672
3434,0.814
3435,0.542
3436,0.922
3437,0.73
3438,0.932
3439,0.964
3440,0.778
3441,0.972
3442,0.998
3443,0.96
3444,0.95
3445,0.816
3446,0.748
3447,0.508
3448,0.88
3449,0.688
3450,0.556
3451,0.854
3452,0.886
3453,0.964
3454,0.89
3455,0.95
3456,0.63
3457,0.79
3458,0.998
3459,0.778
3460,0.508
3461,0.918
3462,0.524
3463,0.932
3464,0.64
3465,0.988
3466,0.682
3467,0.738
3468,0.96
3469,0.548
3470,0.956
3471,0.862
3472,0.958
3473,0.54
3474,0.532
3475,0.856
3476,0.82
3477,0.862
3478,0.932
3479,0.506
3480,0.988
3481,0.75
3482,0.966
3483,0.884
3484,0.61
3485,0.86
3486,0.786
3487,0.934
3488,0.62
3489,0.98
3490,0.568
3491,0.536
3492,0.96
3493,0.694
3494,0.53
3495,0.98
3496,0.696
3497,0.744
3498,0.876
3499,0.998
3500,0.564
3501,0.872
3502,0.764
3503,0.986
3504,0.52
3505,0.53
3506,0.942
3507,0.7
3508,0.608
3509,0.736
3510,0.808
3511,0.742
3512,0.93
3513,0.956
3514,0.992
3515,0.762
3516,0.544
3517,0.772
3518,0.732
3519,0.994
3520,0.562
3521,0.658
3522,0.646
3523,0.766
3524,0.526
3525,0.748
3526,0.962
3527,0.734
3528,0.792
3529,0.758
3530,0.572
3531,0.642
3532,0.97
3533,0.938
3534,0.828
3535,0.774
3536,0.656
3537,0.918
3538,0.778
3539,0.91
3540,0.798
3541,0.976
3542,0.91
3543,0.79
3544,0.722
3545,0.99
3546,0.686
3547,0.506
3548,0.596
3549,0.65
3550,0.594
3551,0.998
3552,0.882
3553,0.776
3554,0.668
3555,0.53
3556,0.85
3557,0.942
3558,0.536
3559,0.512
3560,0.55
3561,0.646
3562,0.964
3563,0.658
3564,0.632
3565,0.792
3566,0.62
3567,0.706
3568,0.956
3569,0.964
3570,0.998
3571,0.82
3572,0.978
3573,0.546
3574,0.966
3575,0.678
3576,0.83
3577,0.946
3578,0.786
3579,0.548
3580,0.516
3581,0.722
3582,0.856
3583,0.98
3584,0.89
3585,0.826
3586,0.958
3587,0.586
3588,0.688
3589,0.78
3590,0.744
3591,0.644
3592,0.884
3593,0.76
3594,0.56
3595,0.704
3596,0.512
3597,0.674
3598,0.56
3599,0.862
3600,0.698
3601,0.536
3602,0.628
3603,0.812
3604,0.668
3605,0.646
3606,0.672
3607,0.594
3608,0.808
3609,0.976
3610,0.67
3611,0.65
3612,0.952
3613,0.524
3614,0.638
3615,0.536
3616,0.75
3617,0.93
3618,0.882
3619,0.908
3620,0.98
3621,0.656
3622,0.976
3623,0.804
3624,0.998
3625,0.612
3626,0.726
3627,0.806
3628,0.992
3629,0.866
3630,0.8
3631,0.87
3632,0.852
3633,0.566
3634,0.988
3635,0.94
3636,0.806
3637,0.68
3638,0.806
3639,0.804
3640,0.738
3641,0.584
3642,0.996
3643,0.796
3644,0.976
3645,0.798
3646,0.646
3647,0.526
3648,0.952
3649,0.736
3650,0.638
3651,0.942
3652,0.92
3653,0.592
3654,0.848
3655,0.554
3656,0.552
3657,0.77
3658,0.938
3659,0.86
3660,0.804
3661,0.62
3662,0.704
3663,0.554
3664,0.85
3665,0.93
3666,0.64
3667,0.74
3668,0.948
3669,0.998
3670,0.766
3671,0.518
3672,0.562
3673,0.77
3674,0.98
3675,0.782
3676,0.684
3677,0.992
3678,0.962
3679,0.762
3680,0.884
3681,0.652
3682,0.712
3683,0.624
3684,0.524
3685,0.528
3686,0.756
3687,0.708
3688,0.68
3689,0.61
3690,0.684
3691,1
3692,0.592
3693,0.594
3694,0.94
3695,0.668
3696,0.602
3697,0.928
3698,0.626
3699,0.996
3700,0.768
3701,0.98
3702,0.588
3703,0.698
3704,0.784
3705,0.788
3706,0.898
3707,0.712
3708,0.962
3709,0.696
3710,0.848
3711,0.598
3712,0.52
3713,0.648
3714,0.52
3715,0.99
3716,0.728
3717,0.988
3718,0.854
3719,0.682
3720,0.972
3721,0.636
3722,0.646
3723,0.814
3724,0.672
3725,0.99
3726,0.99
3727,0.988
3728,0.852
3729,0.972
3730,0.904
3731,0.942
3732,1
3733,0.686
3734,0.78
3735,0.974
3736,0.712
3737,0.942
3738,0.648
3739,0.63
3740,0.684
3741,0.644
3742,0.834
3743,0.594
3744,0.742
3745,0.952
3746,0.524
3747,0.862
3748,0.89
3749,0.604
3750,0.54
3751,0.998
3752,1
3753,0.598
3754,0.536
3755,0.932
3756,0.746
3757,0.982
3758,0.872
3759,0.996
3760,0.638
3761,0.972
3762,0.522
3763,0.654
3764,0.842
3765,0.684
3766,0.636
3767,0.518
3768,0.862
3769,0.974
3770,0.554
3771,0.97
3772,0.818
3773,0.502
3774,0.904
3775,0.86
3776,0.932
3777,0.562
3778,0.92
3779,0.732
3780,0.646
3781,0.882
3782,0.534
3783,0.598
3784,0.532
3785,0.978
3786,0.86
3787,0.636
3788,0.668
3789,0.662
3790,0.672
3791,0.58
3792,0.514
3793,0.954
3794,0.99
3795,0.972
3796,0.984
3797,0.89
3798,0.604
3799,0.852
3800,0.7
3801,0.928
3802,0.648
3803,0.998
3804,0.644
3805,0.99
3806,0.862
3807,0.966
3808,0.788
3809,0.76
3810,0.868
3811,0.524
3812,0.566
3813,0.524
3814,0.846
3815,0.888
3816,0.906
3817,0.99
3818,0.696
3819,0.86
3820,0.994
3821,0.696
3822,0.77
3823,0.508
3824,0.566
3825,0.658
3826,0.894
3827,0.896
3828,0.856
3829,0.658
3830,0.804
3831,0.896
3832,0.986
3833,0.888
3834,0.988
3835,0.696
3836,0.918
3837,0.956
3838,0.754
3839,0.988
3840,0.87
3841,0.986
3842,0.954
3843,0.622
3844,0.992
3845,0.834
3846,0.642
3847,0.654
3848,0.75
3849,0.578
3850,0.766
3851,0.542
3852,0.874
3853,0.614
3854,0.602
3855,0.738
3856,0.696
3857,0.872
3858,0.978
3859,0.702
3860,0.63
3861,0.512
3862,0.902
3863,0.654
3864,0.986
3865,0.69
3866,0.892
3867,0.646
3868,0.964
3869,0.66
3870,0.896
3871,0.77
3872,0.998
3873,0.798
3874,0.774
3875,0.846
3876,0.97
3877,0.866
3878,0.544
3879,0.978
3880,0.896
3881,0.974
3882,0.86
3883,0.708
3884,0.546
3885,0.984
3886,0.744
3887,0.986
3888,0.88
3889,0.786
3890,0.68
3891,0.792
3892,0.63
3893,0.626
3894,0.856
3895,0.786
3896,0.702
3897,0.89
3898,0.686
3899,0.798
3900,0.958
3901,0.794
3902,0.526
3903,0.544
3904,0.974
3905,0.764
3906,0.612
3907,0.906
3908,0.878
3909,0.946
3910,0.768
3911,0.896
3912,0.878
3913,0.512
3914,0.858
3915,0.996
3916,0.58
3917,0.98
3918,0.914
3919,0.53
3920,0.818
3921,0.714
3922,0.818
3923,0.978
3924,0.56
3925,0.696
3926,0.916
3927,0.516
3928,0.8
3929,0.984
3930,0.872
3931,0.974
3932,0.914
3933,0.692
3934,0.884
3935,0.93
3936,0.932
3937,0.75
3938,0.9
3939,0.706
3940,0.618
3941,0.848
3942,0.928
3943,0.626
3944,0.688
3945,0.97
3946,0.876
3947,0.7
3948,0.55
3949,0.502
3950,0.992
3951,0.536
3952,0.944
3953,0.622
3954,0.56
3955,0.736
3956,0.592
3957,0.964
3958,0.964
3959,0.948
3960,0.87
3961,0.778
3962,0.516
3963,0.616
3964,0.64
3965,0.578
3966,0.686
3967,0.796
3968,0.826
3969,0.594
3970,0.884
3971,0.98
3972,0.718
3973,0.962
3974,0.762
3975,0.882
3976,0.858
3977,0.98
3978,0.964
3979,0.586
3980,0.704
3981,0.978
3982,0.996
3983,0.734
3984,0.858
3985,0.712
3986,0.568
3987,0.986
3988,0.642
3989,0.91
3990,0.948
3991,0.902
3992,0.692
3993,0.536
3994,0.636
3995,0.838
3996,0.608
3997,0.722
3998,0.926
3999,0.764
4000,0.934
4001,0.918
4002,0.91
4003,0.544
4004,0.698
4005,0.68
4006,0.504
4007,0.674
4008,0.544
4009,0.644
4010,0.962
4011,0.704
4012,0.926
4013,0.79
4014,0.554
4015,0.882
4016,0.694
4017,0.912
4018,0.572
4019,0.984
4020,0.702
4021,0.814
4022,0.752
4023,0.676
4024,0.61
4025,0.526
4026,0.58
4027,0.98
4028,0.534
4029,0.602
4030,0.592
4031,0.954
4032,0.836
4033,0.916
4034,0.972
4035,0.51
4036,0.848
4037,0.778
4038,1
4039,0.722
4040,0.554
4041,0.99
4042,0.992
4043,0.748
4044,0.536
4045,0.572
4046,0.518
4047,0.996
4048,0.992
4049,0.6
4050,0.694
4051,0.664
4052,0.678
4053,0.782
4054,0.91
4055,0.876
4056,0.982
4057,0.98
4058,0.658
4059,0.602
4060,0.688
4061,0.972
4062,0.856
4063,0.762
4064,0.622
4065,0.746
4066,0.802
4067,0.742
4068,0.866
4069,0.538
4070,0.798
4071,0.992
4072,0.578
4073,0.746
4074,0.966
4075,0.65
4076,0.816
4077,0.984
4078,0.646
4079,0.942
4080,0.61
4081,0.858
4082,0.564
4083,0.686
4084,0.516
4085,0.982
4086,0.676
4087,0.678
4088,0.566
4089,0.598
4090,0.944
4091,0.542
4092,0.684
4093,0.794
4094,0.766
4095,0.67
4096,0.782
4097,0.506
4098,0.618
4099,0.726
4100,0.948
4101,0.682
4102,0.736
4103,0.58
4104,0.846
4105,0.656
4106,0.81
4107,0.762
4108,0.586
4109,0.578
4110,0.926
4111,0.79
4112,0.858
4113,0.978
4114,0.838
4115,0.944
4116,0.684
4117,0.914
4118,0.648
4119,0.962
4120,0.99
4121,0.964
4122,0.922
4123,0.67
4124,0.984
4125,0.516
4126,0.518
4127,0.71
4128,0.82
4129,0.872
4130,0.976
4131,1
4132,0.914
4133,0.716
4134,0.762
4135,0.54
4136,0.99
4137,0.998
4138,0.852
4139,0.954
4140,0.838
4141,0.824
4142,0.928
4143,0.828
4144,0.538
4145,0.81
4146,0.592
4147,0.886
4148,0.94
4149,0.99
4150,0.96
4151,0.56
4152,1
4153,0.912
4154,0.99
